__filename__,is_fake,review
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_6.txt,FAKE.TRUTHFUL,stayed go hotel last trip make think time start looking location trader across street healthier great easy walk door staff friendly overall feeling turn service cookie free wifi worked varying degree throughout claim star mean better star online star used kiehls toiletry large bottle attached wall get share guest stayed room would expect holiday star asked switch booked still website claimed reason went communal bottle route hard like hotel making effort green still incandescent light housekeeping leaf light radio turn recycle obviously trying cut room need looking somewhat third floor room quite loud motorcyclers trying prove manhood front take stair stairwell straight horror even though wait one two elevator might phone staff fairly rude like questioning toiletry feel bad giving low really come close expectation previous stay start trying new hotel
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_7.txt,FAKE.TRUTHFUL,booked one night stay new year eve two u stay brief thing wrong stay prevent u returning advising friend stay shoddy construction room ceiling light missing leaving hole wire towel rack fell wall without bathroom door often came sliding mechanism gentle reported employee simply put towel rack back wall without properly adhering upon record paying though noted reservation made pay gift extremely wrote letter management manager available speak u receive adequate
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_8.txt,FAKE.TRUTHFUL,hotel definitely match receptionist unhelpful feel welcome booked upon receptionist told room course argued reluctantly gave tried charge upgrade fee requested completely go argue receptionist agreed take away room quite tv call someone fix wireless network banned ip talk tech support quite knowledgeable helpful guess bright point
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_9.txt,FAKE.TRUTHFUL,husband conference booked room thru called confirm u night instead easily first morning day phone called every day every day said would fixed got back never dial unable call call car call room last night someone came room fix hotel room great everyone even complaining great gym area love money could easily find another hotel nice working
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_monaco_1.txt,FAKE.TRUTHFUL,stayed hotel would come home night rather outdoor concert closest used half bottle shampoo first second staff refreshed bar soap informed front desk made apology said would take care got home night tiny tiny bar soap replaced shampoo original nicely exact bottle shampoo hotel great location navy pier michigan grant rather stay hampton would recommend hotel
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_monaco_10.txt,FAKE.TRUTHFUL,overall decent incident hotel like none history recently stayed hotel monaco five checking shortly leaving hotel retrieving car partner noticed large scrape bumper car present upon checking requested use car duration called hotel approximately two hour checking directed speak garage manager one valet stated would review video car call back within hour verify car unblemished upon scraped upon departure garage call back email exchange general manager marco finally got back garage manager stated would file claim insurance would eventually deny claim garage staff admit fault supply video stated car entering exiting could verified damage present upon insurance representative even told garage surveillance contradicting garage intouch guest got stuck bill parking kimpton almost paint scrape top day parking rental car several hour lost time dealing one gigantic trust valet staff take business elsewhere
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_monaco_11.txt,FAKE.TRUTHFUL,first stay hotel expecting good thing based kept disappointed every noisy room th could get room cool warned vending nothing get might well coffee start wait guess convenient workout facility pretty small treadmill could get guess cooler water oh stocked one way set expectation fail towel one day next day essentially forced sign loyalty program avoid riduculous charge wireless door starbucks fire marketing moron came stayed much better coming
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_monaco_12.txt,FAKE.TRUTHFUL,stayed hotel probably worst service ever staff unaccomodating hotel provide service claimed decided try monaco seemed close seemed good huge front desk staff condescending even remotely room gold fish requested came many hour told would never bothered come turn late guarenteed booked room suddenly became boy extra minute gave sure waste time money nothing like fairmont anyplace better
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_monaco_13.txt,FAKE.TRUTHFUL,got spanking deal hotel good location excellent transportation option gripe come fact obviously put overlooked back building roof building next toilet room bolted needed stay loop something knew going put undesirable would stay
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_monaco_14.txt,FAKE.TRUTHFUL,stayed hotel upgraded disappointed room bumped coffee table top almost crashed make mirror bathroom nt tv reception poor overall room nt worth spent next go back trump tower across far superior hotel
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_monaco_15.txt,FAKE.TRUTHFUL,first let front office people wonderful location hotel furnishing quite housekeeping booked suite sofa chair coffee table living room area hard attached see considerable gap sofa lack comfortable chair bottom broken invited one assistant manager view slight adjustment made ordered coffee service web site say specifically time housekeeping leave u call front desk every housekeeping neglected fish next last day found floating dead top fish requested water added bowl noticed going note thing may matter plan spend like might want bedroom bathroom living room
